url,created_datetime,snapshot_url,snapshot_datetime,text
https://twitter.com/basadayobengosh/status/1645698804027654144,20230411080225,http://web.archive.org/web/20230411083655/https://twitter.com/basadayobengosh/status/1645698804027654144,20230411083655,弁護士中川卓 on Twitter: &quot;【落選運動した相手が当選してしまった場合には謝罪をする必要がある】というのは、どのような理屈によるものなのか分かりません。&quot; / Twitter
https://twitter.com/basadayobengosh/status/1645263588075118593,20230410031301,http://web.archive.org/web/20230410034856/https://twitter.com/basadayobengosh/status/1645263588075118593,20230410034856,弁護士中川卓 on Twitter: &quot;まぁあれですね。この場合はオタクが……というより、クリエイターの問題でもありますかね。 雑誌に掲載される漫画ですら、ネットで拾った誹謗中傷ネタを適当につなぎ合わせて載せれば、ネットで話題にしてもらって売れると。 やっていることは、迷惑系YouTuber変わらないのでは。&quot; / Twitter
https://twitter.com/basadayobengosh/status/1644694109238730752,20230408133007,http://web.archive.org/web/20230408135701/https://twitter.com/basadayobengosh/status/1644694109238730752,20230408135701,弁護士中川卓 on Twitter: &quot;下記投稿は、新宿区役所前(バスカフェを開催してきた場所)について新宿区から使用許可を取ったかのように述べています。ですが、新宿区に確認を取った方のお話では、そのような事実はないそうです。 人騒がせなツイートだと思います。 Colaboはバスカフェを開催継続できるよう新宿区に要望しています。&quot; / Twitter
https://twitter.com/basadayobengosh/status/1644621327897075712,20230408084054,http://web.archive.org/web/20230409074400/https://twitter.com/basadayobengosh/status/1644621327897075712,20230409074400,弁護士中川卓 on Twitter: &quot;@sweet_umetan 要するに、政治家が政治家の肩書きを使って迷惑系YouTuberやっちゃってるということですから、それを考えれば落ち着いて書いているのではないかと思います。&quot; / Twitter
https://twitter.com/basadayobengosh/status/1644563660067708930,20230408045145,http://web.archive.org/web/20230408084900/https://twitter.com/basadayobengosh/status/1644563660067708930,20230408084900,弁護士中川卓 on Twitter: &quot;反論のために「引用」するなら著作権侵害にならない可能性が出てくると思いますが、浅野氏は特に反論はせず、これは落選運動だ、自分は当事者なので全文掲載するなどと書いているだけですよ。 普通に見たら著作権侵害ですね。&quot; / Twitter
https://twitter.com/basadayobengosh/status/1643929728355807232,20230406105244,http://web.archive.org/web/20230409034701/https://twitter.com/basadayobengosh/status/1643929728355807232,20230409034701,弁護士中川卓 on Twitter: &quot;昨今はまた、温泉むすめを燃やしたからColaboはその報いを受けたのだとか、フェミニストがオタクと対話しなかったから攻撃されたのだとか言っている方が多いみたいですね。 要するに、萌え絵を批判したら現実で襲われるんだぞ分かったか！という脅迫めいた主張ですよ。言ってて理解してないのかな。&quot; / Twitter
https://twitter.com/basadayobengosh/status/1643924209465446400,20230406103048,http://web.archive.org/web/20230407022231/https://twitter.com/basadayobengosh/status/1643924209465446400,20230407022231,弁護士アンバサだよ(ナカガワタク) on Twitter: &quot;色々な議員が応援に来ているということは、意外と当選が危ういんですかね。 やっていることは数ヶ月間もColabo叩き、女性支援団体叩きという意味不明の人間でも、自民党公認というだけで当選してしまうのかなと思っていましたが。 川崎市宮前区の皆さんは、浅野文直だけは投票しない方がいいですよ。&quot; / Twitter
https://twitter.com/basadayobengosh/status/1642196292674924545,20230401160441,http://web.archive.org/web/20230402033714/https://twitter.com/basadayobengosh/status/1642196292674924545,20230402033714,弁護士アンバサだよ(ナカガワタク) on Twitter: &quot;1月18日に妨害者男性3名が新宿区役所前に押しかけ、「仁藤夢乃出てこい！」「お前ら公金チューチューのスキーム作ってんだろこの団体で！！」等と叫んでた時点で異常だった。証拠も撮った。 しかし東京都も新宿区も新宿警察署も全く妨害を問題視してくれず、被害者団体に対応を押しつけるばかりだった.&quot; / Twitter
https://twitter.com/basadayobengosh/status/1641364443547455488,20230330085913,http://web.archive.org/web/20230330152059/https://twitter.com/basadayobengosh/status/1641364443547455488,20230330152059,弁護士アンバサだよ(ナカガワタク) on Twitter: &quot;大川宏洋 といえば、3月8日にColaboのバスカフェ前で無神経に笑いながら「生配信」を行い、カルトだの言いたい放題の業務妨害を行った人。 バスカフェを中止に追い込んだ中心人物の一人です。 おぎの稔 と笑顔で記念写真ですか。なるほどね。 今度の選挙に2人とも出るのかな？ 必ず落選してください。 https://t.co/m2I9HZzvVh&quot; / Twitter
https://twitter.com/basadayobengosh/status/1640286415165718528,20230327093531,http://web.archive.org/web/20230327101504/https://twitter.com/basadayobengosh/status/1640286415165718528,20230327101504,弁護士アンバサだよ(ナカガワタク) on Twitter: &quot;私は懲戒請求を受けたので、その懲戒請求の対応を他の弁護士に依頼しただけですね。 懲戒請求については、請求するだけなら誰でもできます。訴訟の被告になっても悪いことをしたとは限らないのと同じです。 そろそろこの手のデマは止めてくださいね。 あまり続くようなら法的措置も取っていきます。&quot; / Twitter
https://twitter.com/basadayobengosh/status/1639351912532426752,20230324194208,http://web.archive.org/web/20230324205101/https://twitter.com/basadayobengosh/status/1639351912532426752,20230324205101,弁護士アンバサだよ(ナカガワタク) on Twitter: &quot;私の名前を出して、中川弁護士がこのように書いているが……などと批判するならまだ分かりますが、一般論と銘打って参照先を示さず、事実関係を自分に都合よく曲げて懲戒だ云々と書かれるのは、しち面倒くさいの一言ですよ。 ただひたすらに面倒くさいです。 陰湿だと思います。 気持ち悪いです。&quot; / Twitter
